date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,000564,2.39,2.41,2.44,2.38,331795,79946019.0,2.51,0.84,0.02,1.65
2020-01-03,000564,2.41,2.42,2.43,2.4,181029,43743433.0,1.24,0.41,0.01,0.9
2020-01-06,000564,2.4,2.43,2.45,2.39,236279,57251249.0,2.48,0.41,0.01,1.18
2020-01-07,000564,2.43,2.45,2.45,2.42,223882,54564558.0,1.23,0.82,0.02,1.12
2020-01-08,000564,2.44,2.38,2.44,2.37,248201,59574842.0,2.86,-2.86,-0.07,1.24
2020-01-09,000564,2.4,2.41,2.42,2.38,220998,53040133.0,1.68,1.26,0.03,1.1
2020-01-10,000564,2.42,2.41,2.45,2.4,239376,57990144.0,2.07,0.0,0.0,1.19
2020-01-13,000564,2.41,2.41,2.42,2.36,163065,38973028.0,2.49,0.0,0.0,0.81
2020-01-14,000564,2.4,2.39,2.42,2.38,167828,40300287.0,1.66,-0.83,-0.02,0.84
2020-01-15,000564,2.38,2.34,2.38,2.33,183287,43157847.0,2.09,-2.09,-0.05,0.91
2020-01-16,000564,2.35,2.33,2.36,2.32,114513,26758627.0,1.71,-0.43,-0.01,0.57
2020-01-17,000564,2.33,2.28,2.34,2.28,223966,51731136.0,2.58,-2.15,-0.05,1.12
2020-01-20,000564,2.29,2.31,2.31,2.27,148078,33891208.0,1.75,1.32,0.03,0.74
2020-01-21,000564,2.3,2.28,2.3,2.26,147484,33557492.0,1.73,-1.3,-0.03,0.74
2020-01-22,000564,2.27,2.28,2.3,2.23,182244,41248856.0,3.07,0.0,0.0,0.91
2020-01-23,000564,2.2,2.15,2.22,2.13,336530,73044683.0,3.95,-5.7,-0.13,1.68
2020-02-03,000564,1.94,1.94,1.94,1.94,77934,15119196.0,0.0,-9.77,-0.21,0.39
2020-02-04,000564,1.8,1.86,1.9,1.8,330940,61715229.0,5.15,-4.12,-0.08,1.65
2020-02-05,000564,1.86,1.92,1.94,1.86,200655,38254073.0,4.3,3.23,0.06,1.0
2020-02-06,000564,1.92,1.94,1.95,1.89,224666,43088212.0,3.13,1.04,0.02,1.12
2020-02-07,000564,1.92,1.96,1.96,1.91,209423,40522064.0,2.58,1.03,0.02,1.04
2020-02-10,000564,1.94,2.03,2.05,1.93,310604,62288505.0,6.12,3.57,0.07,1.55
2020-02-11,000564,2.04,2.02,2.05,1.99,243636,49141421.0,2.96,-0.49,-0.01,1.21
2020-02-12,000564,2.01,2.02,2.03,2.0,143530,28919528.0,1.49,0.0,0.0,0.72
2020-02-13,000564,2.02,2.0,2.03,1.99,127807,25659162.0,1.98,-0.99,-0.02,0.64
2020-02-14,000564,2.0,2.0,2.01,1.97,136213,27138183.0,2.0,0.0,0.0,0.68
2020-02-17,000564,2.0,2.06,2.07,1.99,256754,52354871.0,4.0,3.0,0.06,1.28
